brand_name,score,area_code
투다리,51,3111046
투다리,45,3001491
투다리,44,3110723
투다리,40,3120116
투다리,38,3111051
투다리,38,3110718
투다리,38,3110606
투다리,38,3120244
투다리,37,3130301
투다리,37,3111054
투다리,36,3120121
투다리,35,3111076
투다리,35,3110611
투다리,35,3130303
투다리,35,3120229
투다리,34,3130285
투다리,34,3120224
투다리,33,3130310
투다리,33,3110335
투다리,33,3120100
투다리,33,3111031
투다리,32,3120076
투다리,32,3130071
투다리,31,3120101
투다리,31,3120241
투다리,31,3110547
투다리,31,3120072
투다리,31,3111043
투다리,31,3110260
투다리,31,3111005
투다리,31,3111004
투다리,31,3120228
투다리,31,3110271
투다리,31,3110539
투다리,31,3111003
투다리,31,3110999
투다리,31,3110889
투다리,31,3130217
투다리,31,3110413
투다리,31,3110004
투다리,31,3110248
투다리,31,3111089
투다리,31,3130262
투다리,31,3110983
투다리,31,3120157
투다리,31,3111087
투다리,31,3110603
투다리,31,3120042
투다리,31,3120238
투다리,15,3120235
투다리,15,3110154
투다리,15,3130195
투다리,15,3130080
투다리,15,3110769
투다리,15,3120094
투다리,15,3110147
투다리,15,3110573
투다리,15,3111025
투다리,15,3130073
투다리,15,3110350
투다리,15,3110163
투다리,15,3120149
투다리,15,3120096
투다리,15,3130173
투다리,15,3110415
투다리,15,3130210
투다리,15,3111086
투다리,15,3111080
투다리,15,3110644
투다리,15,3111010
투다리,15,3110455
투다리,15,3110225
투다리,15,3110206
투다리,15,3110092
투다리,15,3110076
투다리,15,3110064
투다리,15,3110080
투다리,15,3120246
투다리,15,3110278
투다리,15,3130316
투다리,15,3120240
투다리,15,3110066
투다리,15,3110839
투다리,15,3110850
투달러커피,36,3110856
투떰즈업,58,3110544
투뿔냉삼,15,3120187
투썸플레이스,56,3120053
투썸플레이스,49,3120038
투썸플레이스,49,3120023
투썸플레이스,48,3120179
투썸플레이스,47,3110121
투썸플레이스,47,3120149
투썸플레이스,47,3120215
투썸플레이스,47,3110341
투썸플레이스,46,3120225
투썸플레이스,46,3120200
투썸플레이스,46,3120203
투썸플레이스,46,3120164
투썸플레이스,46,3110733
투썸플레이스,46,3110173
투썸플레이스,46,3120232
투썸플레이스,45,3120032
투썸플레이스,45,3120012
투썸플레이스,45,3120184
투썸플레이스,45,3120018
투썸플레이스,45,3130206
투썸플레이스,45,3120101
투썸플레이스,44,3110969
투썸플레이스,44,3120235
투썸플레이스,44,3001495
투썸플레이스,44,3120193
투썸플레이스,43,3120026
투썸플레이스,43,3120197
투썸플레이스,43,3130007
투썸플레이스,43,3120098
투썸플레이스,43,3120070
투썸플레이스,43,3110548
투썸플레이스,43,3110667
투썸플레이스,43,3120222
투썸플레이스,43,3110639
투썸플레이스,43,3120100
투썸플레이스,43,3111021
투썸플레이스,43,3110596
투썸플레이스,42,3120216
투썸플레이스,42,3120116
투썸플레이스,42,3110265
투썸플레이스,42,3130325
투썸플레이스,42,3130175
투썸플레이스,42,3120006
투썸플레이스,42,3120082
투썸플레이스,42,3110658
투썸플레이스,42,3130134
투썸플레이스,42,3110369
투썸플레이스,42,3110655
투썸플레이스,42,3130139
투썸플레이스,42,3130183
투썸플레이스,42,3110967
투썸플레이스,42,3110747
투썸플레이스,42,3120094
투썸플레이스,42,3110401
투썸플레이스,42,3120006
투썸플레이스,42,3110222
투썸플레이스,41,3120101
투썸플레이스,41,3110406
투썸플레이스,41,3120235
투썸플레이스,41,3120031
투썸플레이스,41,3130218
투썸플레이스,41,3120075
투썸플레이스,41,3120052
투썸플레이스,41,3120055
투썸플레이스,41,3120227
투썸플레이스,41,3110057
투썸플레이스,41,3120224
투썸플레이스,40,3110671
투썸플레이스,40,3130326
투썸플레이스,40,3120091
투썸플레이스,40,3120149
투썸플레이스,40,3120030
투썸플레이스,40,3120162
투썸플레이스,40,3111010
투썸플레이스,40,3110723
투썸플레이스,40,3120023
투썸플레이스,40,3130172
투썸플레이스,40,3120192
투썸플레이스,40,3120160
투썸플레이스,40,3120033
투썸플레이스,40,3120160
투썸플레이스,40,3111072
투썸플레이스,40,3110763
투썸플레이스,40,3120189
투썸플레이스,40,3120060
투썸플레이스,39,3110330
투썸플레이스,39,3120148
투썸플레이스,39,3110189
투썸플레이스,39,3120131
투썸플레이스,39,3110716
투썸플레이스,39,3130021
투썸플레이스,39,3120166
투썸플레이스,39,3110102
투썸플레이스,39,3110110
투썸플레이스,39,3120072
투썸플레이스,39,3120128
투썸플레이스,39,3130167
투썸플레이스,38,3120022
투썸플레이스,38,3120050
투썸플레이스,38,3130265
투존치킨,15,3120060
투파인드피터,62,3110422
투파인드피터,43,3130175
투파인드피터,37,3120052
투파인드피터,34,3130311
투파인드피터,33,3110027
투파인드피터,15,3130190
툭툭누들타이,62,3110562
트라가,40,3111011
트라가,33,3120189
트라가,33,3120215
트라가,16,3110949
트라가,15,3110958
트레스드,49,3130311
트렌드바이미,31,3110091
트로피티아일랜드,15,3110661
트리드,42,3120202
트리오드,59,3120189
트윗젤,41,3110629
트윗젤,33,3120023
트윗젤,31,3110725
특삼겹,34,3120119
틈새라면,54,3120028
틈새라면,49,3130318
틈새라면,49,3120007
틈새라면,46,3110421
틈새라면,45,3130274
틈새라면,44,3130190
틈새라면,43,3120081
틈새라면,43,3130285
틈새라면,41,3130175
틈새라면,39,3110021
틈새라면,37,3111062
틈새라면,35,3120098
틈새라면,32,3120148
틈새라면,15,3130069
틈새라면,15,3120235
티가렛,15,3001495
티바두마리치킨,44,3110278
티바두마리치킨,15,3110633
티바두마리치킨,15,3110359
티바두마리치킨,15,3130214
티바두마리치킨,15,3110691
티바두마리치킨,15,3110450
티블랙,40,3120053
티블랙,15,3120148
티엔미미,60,3110013
티엔미미,46,3130189
티크닉,49,3110562
티톨로,44,3120202
티프,51,3110045
티하우스,54,3130001
티하우스,53,3110988
티하우스,51,3110273
티하우스,46,3120041
티하우스,37,3120167
티하우스,15,3110976
틴틴,43,3120012
틴틴,35,3120187
틸애프터,15,3110564
팀메리,31,3130069
팀메리,15,3120094
팀플레이스,42,3120102
팀호완,78,3110991
팀호완,66,3120227
팀호완,62,3120041
팀호완,47,3120028
파고,52,3110897
파네트크루아상팩토리,65,3110012
파니모들,52,3130273
파더스김밥,31,3120131
파더스김밥,31,3120167
파더스베이글,15,3120118
파더스베이글,15,3120131
파델라,57,3120104
파동추야,40,3110837
파라노이드,32,3120192
파란만잔,46,3120149
파란만잔,45,3120023
파란만잔,43,3120119
파란만잔,41,3120189
파란만잔,38,3120235
파란만잔,37,3120136
파란만잔,37,3110723
파란만잔,35,3130079
파란만잔,34,3120173
파란만잔,34,3120098
파란만잔,15,3120210
파란만잔,15,3120131
파란만잔,15,3110728
파리크라상,49,3120003
파리크라상,49,3120222
파리크라상,48,3120149
파리크라상,48,3110975
파리크라상,48,3120043
파리크라상,44,3120165
파리크라상,44,3130058
파리크라상,43,3120148
파리크라상,43,3120114
파리크라상,39,3120149
파리크라상,39,3110926
파리크라상,37,3110023
파리크라상,35,3120192
파리크라상,34,3120173
파리크라상,34,3120170
파리크라상,31,3110524
파리크라상,31,3120043
파머스마켓팥집,35,3120188
파머스빈,38,3110723
파머스빈,34,3110724
파머스포케,15,3110144
파불라,47,3110979
파브,43,3120044
파세로,15,3120147
파술타,53,3110465
파스쿠찌,47,3130301
파스쿠찌,45,3120013
파스쿠찌,42,3110024
파스쿠찌,41,3120041
파스쿠찌,40,3110887
파스쿠찌,40,3120128
파스쿠찌,40,3110401
파스쿠찌,40,3110074
파스쿠찌,39,3120197
파스쿠찌,37,3110655
파스쿠찌,37,3120043
파스쿠찌,36,3110023
파스쿠찌,36,3120115
파스쿠찌,35,3120101
파스쿠찌,35,3130318
파스쿠찌,35,3120119
파스쿠찌,34,3120060
파스쿠찌,34,3120173
파스쿠찌,33,3110812
파스쿠찌,32,3110966
파스쿠찌,31,3120178
파스쿠찌,31,3110524
파스쿠찌,31,3120215
파스쿠찌,31,3110621
파스쿠찌,31,3120051
파스쿠찌,31,3120227
파스쿠찌,31,3120148
파스쿠찌,15,3001495
파스쿠찌,15,3120049
파스쿠찌,15,3110624
파스쿠찌,15,3120222
파스쿠찌,15,3120167
파스쿠찌,15,3120175
파스쿠찌,15,3120175
파스쿠찌,15,3120121
파스쿠찌,15,3110539
파스쿠찌,15,3120084
파스쿠찌,15,3120157
파스쿠찌,15,3110524
파스쿠찌,15,3130303
파스쿠찌,15,3110076
파스쿠찌,15,3110763
파스쿠찌,15,3110981
파스쿠찌,15,3120192
파스쿠찌,15,3110524
파스쿠찌,15,3110524
파스쿠찌,15,3120115
파스타를 부탁해,15,3130104
파스타를 부탁해,15,3120157
파스타리코,37,3120096
파스타리코,36,3120067
파스타리코,32,3110333
파스타브로,47,3110367
파스타어때,39,3110573
파스타어때,15,3130120
파스타예요,15,3110255
파스타예요,15,3110316
파스타이츠,31,3110277
파스타인카페,36,3120118
파스타입니다,37,3110608
파스타입니다,35,3110733
파스타입니다,34,3110221
파스타입니다,34,3120073
파스타입니다,31,3120071
파스타입니다,31,3110814
파스타입니다,31,3110719
파스타입니다,15,3111000
파스타입니다,15,3111013
파스타입니다,15,3120081
파스타입니다,15,3110773
파스타입니다,15,3111043
파스타집이야,62,3120229
파스타집이야,38,3110477
파스타집이야,15,3110621
파스타집이야,15,3110658
파스타집이야,15,3120199
파스타집이야,15,3110181
파스토보이,36,3120197
파스토보이,31,3110554
파스토보이,31,3111001
파스토보이,15,3120225
파스퇴르밀크바,47,3120089
파스퇴르밀크바,45,3120227
파스퇴르밀크바,43,3120115
파스퇴르밀크바,39,3120025
파스퇴르밀크바,34,3120227
파운드커피,32,3120081
파이널나인,15,3110895
파이브가이즈,48,3110954
파이브가이즈,37,3120149
파이브센소커피,73,3120094
파이브센소커피,41,3110019
파이브센소커피,41,3110062
파이브센소커피,39,3110562
파이브센소커피,39,3120212
파이브센소커피,35,3120193
파이인더샵,36,3110073
파이팅,31,3110869
파이프그라운드,70,3110095
파치비,31,3120047
파크913,39,3120200
파크루안,35,3110969
파티세리,48,3110967
파티세리,47,3120101
파티세리,46,3110612
파티세리,44,3111020
파티세리,42,3110627
파티세리,38,3120164
파티세리,34,3120007
파티세리,32,3110132
파티세리,32,3111049
파티세리,15,3120164
파티세리,15,3120003
파티세리,15,3110124
파티세리,15,3130161
파티세리,15,3120205
파티오42,42,3120188
파틱,59,3110008
파파노다이닝,53,3130178
파파노다이닝,43,3110641
파파도나스,41,3120167
파파도나스,36,3120041
파파도나스,36,3120067
파파도나스,31,3110085
파파도나스,15,3110244
파파도나스,15,3110735
파파도나스,15,3110468
파파밸리피자,35,3120218
파파이스,52,3120129
파파이스,46,3130189
파파이스,43,3120192
파파이스,42,3120120
파파이스,15,3120003
파파이스,15,3120084
파파존스피자,31,3110988
파파존스피자,15,3110300
파파호,55,3110990
파파호,38,3110583
파파호,33,3120149
파파호,15,3110645
판코네,54,3110073
팔각도,62,3120113
팔각도,55,3130273
팔각도,52,3120128
팔각도,49,3130257
팔각도,46,3120052
팔각도,44,3120121
팔각도,43,3110559
팔각도,42,3120119
팔각도,41,3120237
팔각도,36,3130167
팔각도,34,3130069
팔각도,31,3110205
팔각도,15,3120072
팔각도,15,3120081
팔각도,15,3111054
팔각도,15,3130206
팔각도,15,3120069
팔각도,15,3120067
팔각도,15,3120091
팔각도,15,3110500
팔각도,15,3130262
팔각도,15,3130265
팔각도,12,3120229
팔각동,43,3111013
팔공냉면,15,3111006
팔공티,39,3110605
팔공티,37,3130214
팔공티,37,3120249
팔공티,37,3120081
팔공티,35,3110648
팔공티,34,3120167
팔공티,34,3110625
팔공티,33,3110677
팔공티,32,3110615
팔공티,31,3110021
팔공티,31,3110681
팔공티,31,3130265
팔공티,31,3110145
팔공티,15,3120219
팔공티,15,3130178
팔공티,15,3110539
팔공티,15,3110043
팔공티,15,3110684
팔당반점,35,3120148
팔당반점,35,3120149
팔레드신,63,3130025
팔백집,63,3110300
팔백집,51,3120074
팔백집,31,3120187
팔선생,34,3110531
팔선생,34,3110197
팔선생,32,3120242
팔팔미담,15,3120148
팔화당,40,3120235
팜팜발리,43,3130192
팝콘도시,15,3110319
팥고당,47,3120063
팥고당,34,3120219
패대기,52,3111010
패션감자탕,15,3120246
패티 바이 번,33,3120004
패티앤베지스,57,3110949
패티앤베지스,37,3110126
팩피,58,3110124
팬도로시,31,3110442
팬도로시,15,3110312
팬도로시,15,3110145
팬도로시,15,3110147
퍼먼트,47,3110120
퍼부어,41,3120165
퍼부어,39,3120149
퍼부어,15,3130055
퍼블릭가든,32,3130007
퍼사이공,35,3110147
퍼사이공,15,3110966
퍼틴,55,3120227
퍼틴,50,3120128
퍼틴,47,3110708
퍼틴,46,3120073
퍼틴,45,3120004
퍼틴,34,3120052
퍼틴,32,3120236
퍼틴,15,3110629
퍼틴,15,3110927
퍼틴,15,3120149
퍼햅스,42,3110969
퍼햅스,34,3111006
퍽앤어니언,40,3120074
펀비어킹,40,3110728
펀비어킹,39,3130080
펀비어킹,39,3111051
펀비어킹,38,3111022
펀비어킹,38,3120052
펀비어킹,38,3110745
펀비어킹,38,3130206
펀비어킹,38,3120166
펀비어킹,37,3110723
펀비어킹,34,3110234
펀비어킹,32,3130285
펀비어킹,32,3120125
펀비어킹,32,3120182
펀비어킹,32,3120167
펀비어킹,31,3110855
펀비어킹,31,3110027
펀비어킹,31,3120037
펀비어킹,31,3110679
펀비어킹,31,3130238
펀비어킹,31,3130232
펀비어킹,31,3130273
펀비어킹,31,3110687
펀비어킹,31,3130301
펀비어킹,31,3110763
펀비어킹,31,3120130
펀비어킹,15,3120143
펀비어킹,15,3120061
펀비어킹,15,3110873
펀비어킹,15,3111015
펀비어킹,15,3120240
펀비어킹,15,3120094
펀비어킹,15,3110720
펀비어킹,15,3130139
펀비어킹,15,3120172
펀비어킹,15,3130072
펀비어킹,15,3110319
펀비어킹,15,3110764
펀비어킹,15,3120111
펀비어킹,15,3120244
펀비어킹,15,3120055
펀비어킹,15,3130083
펀비어킹,15,3110811
펀비어킹,15,3110809
펀비어킹,15,3110785
펄스에잇,15,3120118
페니힐스커피스테이션,50,3130274
페르케노,38,3120167
페리도트,41,3130186
페리도트,31,3130163
페리지,44,3110986
페리카나,42,3130004
페리카나,40,3130301
페리카나,38,3130200
페리카나,36,3130166
페리카나,36,3110667
페리카나,36,3110633
페리카나,35,3120199
페리카나,34,3130079
페리카나,34,3120192
페리카나,33,3110890
페리카나,33,3130162
페리카나,31,3110613
페리카나,31,3110100
페리카나,31,3120150
페리카나,31,3110618
페리카나,31,3110005
페리카나,31,3110688
페리카나,31,3120206
페리카나,31,3130303
페리카나,31,3120124
페리카나,31,3111077
페리카나,31,3110161
페리카나,31,3130075
페리카나,31,3130197
페리카나,31,3111085
페리카나,31,3110411
페리카나,15,3110833
페리카나,15,3110262
페리카나,15,3111033
페리카나,15,3110485
페리카나,15,3110734
페리카나,15,3110154
페리카나,15,3110424
페리카나,15,3130065
페리카나,15,3130292
페리카나,15,3110583
페리카나,15,3120139
페리카나,15,3110650
페리카나,15,3111086
페리카나,15,3110535
페리카나,15,3110678
페리카나,15,3120227
페리카나,15,3130313
페리카나,15,3120230
페리카나,15,3130132
페리카나,15,3110306
페리카나,15,3130274
페리카나,15,3110582
페리카나,15,3110472
페리카나,15,3120158
페리카나,15,3110930
페리카나,15,3110627
페리카나,15,3130128
페리카나,15,3130320
페리카나,15,3110720
페리카나,15,3120079
페리카나,15,3110220
페리카나,15,3110037
페리카나,15,3110588
페리카나,15,3130063
페리카나,15,3110857
페리카나,15,3110212
페리카나,15,3110737
페리카나,15,3130209
페리카나,15,3110380
페리카나,15,3110088
페리카나,15,3130264
페리카나,15,3120225
페리카나,15,3110370
페리카나,15,3111000
페리카나,15,3130277
페리카나,15,3110445
페리카나,15,3110615
페리카나,15,3110052
페리카나,15,3120084
페리카나,15,3120075
페리카나,15,3120013
페리카나,15,3120225
페리카나,15,3110326
페리카나,15,3110203
페리카나,15,3110241
페리카나,15,3120234
페리카나,15,3110840
페리카나,15,3110570
페리카나,15,3130219
페리카나,15,3110359
페리카나,15,3130295
페리카나,15,3130228
페리카나,15,3110726
페리카나,15,3111046
페리카나,15,3110713
페리카나,15,3110699
페리카나,15,3130216
페어링룸,62,3120208
페이브,49,3120164
페이브,41,3120012
페이브,33,3130218
페이브,32,3120113
페이브,15,3120242
페이브베이커리,35,3130270
페이브베이커리,15,3110886
페이브베이커리,15,3110909
페이브커피,39,3120165
페이브커피,15,3120235
페인트커피앤바,36,3130036
페트롤플레이스,41,3120100
페페그라노,48,3130159
펠른,41,3120104
펠리즈,15,3120076
펠앤콜,56,3120105
