brand_name,월간 총 검색량,월간 데스크톱 검색량,월간 모바일 검색량,일평균 검색량,블로그최근한달발행량,블로그전체기간발행량,카페최근한달발행량,카페전체기간발행량,VIEW최근한달발행량,VIEW전체기간발행량,어제까지검색량,월말까지검색량,블로그포화지수,카페포화지수,VIEW포화지수,연별 검색량-2016년,연별 검색량-2017년,연별 검색량-2018년,연별 검색량-2019년,연별 검색량-2020년,연별 검색량-2021년,연별 검색량-2022년,월별 검색비율-1월,월별 검색비율-2월,월별 검색비율-3월,월별 검색비율-4월,월별 검색비율-5월,월별 검색비율-6월,월별 검색비율-7월,월별 검색비율-8월,월별 검색비율-9월,월별 검색비율-10월,월별 검색비율-11월,월별 검색비율-12월,요일비율-월,요일비율-화,요일비율-수,요일비율-목,요일비율-금,요일비율-토,요일비율-일,연령별검색비율 - 10대 ,연령별검색비율 - 20대 ,연령별검색비율 - 30대 ,연령별검색비율 - 40대 ,연령별검색비율 - 50대 이상 ,성별검색비율 - 남성,성별검색비율 - 여성,이슈성,정보성,상업성
도꼬돈카츠,640,80,560,21.33333333333333,6,1156,1,108,7,1270,140,1130.0,0.9375,0.15625,1.09375,8570,10800,13700,10200,11200,9320,9020,8.642837322135398,7.860341191624283,8.404332518360972,8.424405492609408,8.724535282163497,8.659967660997946,9.106670254740798,9.069774434359472,8.248755287060046,7.404193052819244,7.133580103693385,8.320607399435545,14.496478721348666,14.427210966289303,14.729472046039058,14.44618693902114,14.232808123230994,13.842034495564295,13.825808708506544,8.18,33.33,27.54,23.55,7.39,37.13,62.87,1.5198618307426597,56.138819162,43.861180838
된장마을 고깃집,240,30,210,8.0,6,79,1,8,7,87,20,160.0,2.5,0.4166666666666667,2.9166666666666665,0,0,0,0,0,150,580,8.189408979777957,7.279474648691517,9.29629879378354,8.319399599,8.943354568392435,8.913642426969204,8.030531556889848,9.503758569125036,8.694928052603757,8.375611757953948,8.294035575338418,6.159555471969746,14.374576736091145,14.530066979266351,15.014909349112818,13.855173157825018,13.503984065219798,13.745185640155215,14.976104072329656,7.14,28.57,39.01,14.29,10.99,45.6,54.4,3.571428571428571,73.9329942,26.067005800000004
디초콜릿커피,500,60,440,16.666666666666668,6,7379,1,3821,7,11256,90,650.0,1.2,0.2,1.4,61100,50700,37300,34100,49000,30100,16600,8.945611378063289,11.622914205013332,8.900529950863296,8.541087897314632,7.527455523492395,7.832850609020314,7.920963233,7.974449753009805,6.999072607423078,7.810551725415407,8.371726803235296,7.552786313821393,14.30316582394799,14.76438715168246,14.90461399989167,14.598163249531328,14.581763608726732,13.448905039705467,13.399001126514356,2.83,37.97,36.56,17.92,4.72,27.59,72.41,1.243523316062176,72.62788852999999,27.372111470000007
모히또바인오션,40,10,30,1.3333333333333333,6,1647,1,83,7,1739,0,0.0,15.0,2.5,17.5,38900,86600,18700,6240,4960,2720,1070,7.060750577486748,7.203137430411788,7.214940437658466,8.734284590326663,7.689893664963467,10.710356844195946,12.220731755387888,11.268517088765622,8.476827610640353,7.100291673919355,4.514585744792501,7.805682581451211,14.15228237627017,13.901659454411025,13.929218216901877,14.35586321768402,14.244353995618397,14.932189431535278,14.48443330757923,16.67,33.33,26.67,20.0,3.33,40.0,60.0,6.900517538815411,93.312555,6.687445000000004
방스만두,450,80,370,15.0,6,903,3,71,9,979,70,570.0,1.3333333333333337,0.6666666666666667,2.0,24400,12600,12700,17500,7730,5950,22800,7.449010865741807,6.276870002675472,15.457656286335016,13.351085557168837,10.898492914057911,7.577331479188276,7.364176696246419,7.477062916960486,6.0818853308831455,6.2139913932278645,5.908415974041311,5.944020583,12.499838196778864,19.449097679660472,15.61590820375646,13.880226087191364,15.254752322333168,11.628689711771925,11.671487798507746,3.07,30.06,34.36,22.39,10.12,32.52,67.48,3.554006968641115,75.0010008,24.998999200000004
버드더카페,180,10,170,6.0,6,378,0,83,6,463,50,560.0,3.333333333333333,0.0,3.333333333333333,0,0,0,1670,4210,5980,8760,4.635069672077691,5.152323903022019,4.923592907,5.016411282078994,9.427396864450426,15.335553531068758,20.906913035514005,11.468559061227996,6.335569978776287,5.124523699196951,4.815948826720373,6.858137239065676,12.581202614768388,13.21028435234589,12.580565880340416,14.679645231332747,14.479208525788035,16.106015739606235,16.36307765581827,34.35,36.64,15.27,10.69,3.05,20.61,79.39,8.143074581430746,83.2777206,16.722279400000005
베지잇,500,70,430,16.666666666666668,6,366,1,9,7,377,70,560.0,1.2,0.2,1.4,0,0,0,0,3270,4710,7470,7.555884389483968,8.066006479173033,8.022561036,7.250390269653827,10.606586955270028,9.276401963846672,9.531337626552476,8.522925299670398,9.206020429885369,8.217062943,7.350124468156373,6.394698139,16.631805975687026,17.431292825974555,16.519331610581826,16.331301431009912,14.673343187909444,10.108126659596948,8.304798309240299,4.47,39.82,34.45,13.87,7.38,14.09,85.91,1.7741935483870968,82.1096298,17.890370200000007
보름쇠,2320,690,1630,77.33333333333333,6,772,1,142,7,919,250,2000.0,0.2586206896551724,0.043103448,0.3017241379310345,38700,42000,32200,35200,24400,29300,29800,7.546366351825676,7.946248071923448,7.581773224352836,7.974811642973517,7.026960166389411,7.112437909,6.878725036582685,7.034741659577519,6.8997603392761615,7.775530398536389,14.901123380675903,11.32152181901921,17.028563886848698,17.732468321115384,16.806816976669676,16.442910820865716,14.578427903396788,9.159491660085818,8.251320431017913,0.61,12.05,35.22,29.72,22.4,51.57,48.43,2.832469775474957,56.693715742,43.306284258000005
본초당,200,30,170,6.666666666666667,6,457,0,115,6,575,10,90.0,3.0,0.0,3.0,2460,2090,1290,610,560,270,6870,7.300680383412875,7.969916303883086,7.081755646,6.978553094,7.569166263290188,6.302672122721472,14.722594159025856,9.708261753947314,9.764667729721287,7.793510311544136,7.471267094981226,7.336955137849433,12.994621063627948,13.028807104102668,13.213046633153876,14.062457431582992,13.910260712718422,16.91226898398761,15.878538070826483,6.58,18.42,24.34,31.58,19.08,26.32,73.68,6.75925925925926,64.4060262,35.5939738
봉산평양냉면,290,70,220,9.666666666666666,6,722,0,100,6,826,60,560.0,2.0689655172413794,0.0,2.0689655172413794,0,0,0,5150,4670,5020,5780,7.078759353549452,6.6013659960826905,6.8484589389858765,7.87462172,10.259090232463794,12.049137445486965,12.635565582372354,10.77240924856824,6.822849292,6.5901609686471145,6.073342002462781,6.394239219,14.249544599123409,14.406398835378871,14.674496691394756,15.420224114285672,15.192144494458931,13.653333157645978,12.4038581077124,0.9,14.35,34.53,35.87,14.35,66.37,33.63,3.0690537084398977,83.2777206,16.722279400000005
붐피자,790,80,710,26.33333333333333,6,529,2,24,8,556,130,1050.0,0.7594936708860759,0.2531645569620253,1.0126582278481011,0,0,0,0,0,370,20400,7.397453429898613,7.957310332518121,7.717018591454989,8.137725792913333,11.754295304800417,11.858390960599705,9.4382395921478,9.169299467855607,7.444596982653054,6.827931142283385,6.081224892027511,6.2165135108474585,14.041484179303982,12.987188740145251,13.306705122131712,13.671405612714285,15.29013580978284,14.989304956325013,15.713775579596916,3.0,21.14,31.78,29.54,14.54,43.03,56.97,2.7586206896551726,67.6772814,32.3227186
빅브라더피자,300,30,270,10.0,6,726,1,213,7,944,80,630.0,2.0,0.3333333333333333,2.333333333333333,19200,20900,12300,6580,5440,4020,4030,8.763771869759411,8.011673328553739,8.03685729,8.619153753829737,9.359723354807333,8.407062518160835,8.878111185615861,8.505598401573037,7.8843179300469375,7.333063921675693,7.292699845,8.907966601,12.459460588229506,12.293166303869636,11.850048410922565,12.06445628763734,14.025311973754151,17.711065369829925,19.59649106575688,6.88,21.56,19.27,33.94,18.35,38.07,61.93,4.867090977162111,83.2777206,16.722279400000005
빙수를품은달인,340,20,320,11.333333333333334,6,254,1,42,7,297,40,210.0,1.7647058823529411,0.2941176470588235,2.0588235294117645,0,0,0,0,0,600,3920,5.374701165242818,6.202578339580642,5.6010041201551415,7.430266367902168,9.674462863054204,11.393947789408337,12.586532372899129,13.852777411512818,8.762830715,6.980039822194452,6.323671866940436,5.817187166121497,13.776022314709367,12.631493934802313,11.63974757843221,11.598354631350457,13.571262337070234,17.78803677530695,18.99508242832846,15.81,44.12,22.06,11.03,6.99,30.51,69.49,4.976671850699844,83.66583657,16.334163430000004
스시키,1390,280,1110,46.333333333333336,6,1088,0,183,6,1277,150,1210.0,0.4316546762589928,0.0,0.4316546762589928,3760,15000,13800,14600,27000,42300,39400,8.653345244633966,8.303829175132286,7.902850908969301,8.057403645300766,8.679274349792015,8.636451881796928,7.755859831267163,8.441922163030638,7.822942450391543,7.260074572227332,8.843787092053729,9.642258685404332,16.012650720469292,16.407344010495038,16.20797258538378,15.600631608182889,14.381791343652878,11.53651680367152,9.853092928,0.97,30.67,34.27,21.62,12.48,46.13,53.87,1.4828897338403042,56.66993445999999,43.33006554000001
아따블르,790,120,670,26.33333333333333,6,1593,2,305,8,1907,110,840.0,0.7594936708860759,0.2531645569620253,1.0126582278481011,17100,20300,19000,14800,17700,17100,14300,8.161889264638123,7.710230205300488,6.975785486914574,8.046155688449904,8.058502446715915,7.599473546824012,6.955433706731655,6.780407878235947,7.181030435792526,9.949593694853462,10.74307043106838,11.83842721,16.18010058437939,16.14192321175436,16.00739266,15.497860101240112,15.267505109763723,11.569580281094147,9.335638054441391,1.08,11.69,30.77,31.69,24.77,27.23,72.77,3.524533517622668,69.88662949600001,30.113370503999995
옐로우스푼,390,90,300,13.0,6,1892,15,645,21,2550,90,730.0,1.5384615384615383,3.8461538461538463,5.384615384615385,13500,5870,8950,4680,6310,73600,34300,6.829078964419673,6.333119103664004,5.8765262964367855,7.622253546508249,6.051475661599953,6.526763568128469,9.168331148824503,11.990433435946525,12.049510385441351,10.62984122132713,8.664244845339923,8.258421822363433,13.37745007292751,15.643710821342408,15.30530363,15.12987845727485,14.927039010236475,12.95754863419547,12.65906937265378,1.58,22.53,37.55,24.9,13.44,44.66,55.34,14.08132530120482,44.96772626,55.03227374
오랑제뜨21,150,20,130,5.0,6,477,1,18,7,497,40,1010.0,4.0,0.6666666666666667,4.666666666666667,0,0,0,0,0,2480,6360,7.696471999501621,7.108460361833677,9.151299243336522,7.293525442246906,7.806861467041211,6.065153744416559,6.082433384714042,6.615926838324813,7.530632768090967,6.174893871412519,5.761723260792755,22.712617618288416,12.590822780374152,13.922821848214406,15.045728680203554,15.788337420690048,14.01155853886062,14.423809450419776,14.216921281237443,16.8,64.0,11.2,3.2,4.8,12.0,88.0,5.790297339593114,84.4458114,15.554188600000003
오비펍인,250,30,220,8.333333333333334,6,169,1,12,7,182,50,390.0,2.4,0.4,2.8000000000000003,0,0,0,0,0,0,2700,6.693314767958412,5.595302099898529,8.567353517,6.943261861214109,8.712920176094425,14.191725568105504,10.751306450655813,8.956397696335568,10.087608917686453,7.301869866863685,6.734905222442346,5.464033856,14.228148799770562,14.751884234629204,14.067208219402128,17.053635204200347,15.28355454223836,13.679473009931291,10.936095989828113,1.55,35.05,34.54,17.53,11.34,43.81,56.19,3.131991051454139,84.4458114,15.554188600000003
원더빠리,250,30,220,8.333333333333334,6,279,0,188,6,469,50,390.0,2.4,0.0,2.4,0,0,0,0,0,0,2290,6.08732128,6.459503334168851,7.164949523,7.959166935828378,9.872139311480046,8.751586231,7.797032570616334,12.044947398205071,10.019031332020644,9.412177719315462,6.947235341,7.484909023452061,13.440409870853705,13.93538245205682,13.953815838966172,13.615609326093074,14.842634099047617,15.063485584737313,15.148662828245309,0.5,22.11,47.24,21.11,9.05,26.63,73.37,3.930131004366813,84.4458114,15.554188600000003
원정숯불닭바베큐,250,30,220,8.333333333333334,6,228,0,30,6,259,80,620.0,2.4,0.0,2.4,40,10,10,0,0,80,110,5.731277974018725,13.47795533725914,9.298708639,7.095869348018804,6.666997911351674,5.497348852301798,10.882608881162763,11.73547808735854,7.760365765,9.115463873043389,6.392580393478886,6.3453449376827455,13.171291209907285,12.793167947895451,14.978835094986795,16.001487531819546,14.51993169960506,13.344597844429016,15.190688671356847,1.26,21.38,35.22,22.01,20.13,50.31,49.69,2.7777777777777777,83.2777206,16.722279400000005
원조봉순게장,300,30,270,10.0,6,469,0,24,6,495,70,640.0,2.0,0.0,2.0,40,930,2550,1230,3470,2860,3540,7.821311693762734,7.8663480323022865,7.927309038949028,9.823939251615982,9.408843081428577,7.698753725095409,8.427050608513637,9.392695140064609,8.291851041866149,8.363416108925456,7.699943439632985,7.278538837843157,13.22162418766332,12.612112424431915,13.856446148447096,13.400837131229704,14.170301489368017,15.613798929325624,17.124879689534332,1.31,27.95,20.09,19.21,31.44,36.68,63.32,5.802707930367505,62.735159942,37.264840058
월쌈,90,20,70,3.0,6,442,9,416,15,862,50,300.0,6.666666666666667,10.0,16.666666666666664,2530,1130,1580,1460,1480,1490,1390,8.111761159142015,7.904262046475006,8.539112779,7.482244513724473,7.801798385798957,7.840517879482997,12.790597921454289,7.664624855982016,7.548324347875757,7.983984224981265,7.949885878712569,8.382886007262927,13.86091228171716,14.7109559976302,15.633971032809606,13.508172091791415,13.184345351349709,13.881817722253931,15.21982552244797,14.29,23.21,14.29,25.0,23.21,39.29,60.71,2.8901734104046244,79.0110864,20.988913600000004
육초참치,120,20,100,4.0,6,99,0,13,6,113,20,130.0,5.0,0.0,5.0,0,0,0,0,0,1050,4230,7.98805729009436,7.288858242541779,7.822760818483097,6.679499961674019,7.564892237,7.488449326479604,10.089561426651263,8.587929061199821,7.890403622690358,10.211767719284255,6.620908012787123,11.766912281585604,13.296899592562228,14.667250433630748,14.579819407330472,14.285871782535844,14.07387252874432,14.814978318462767,14.281307936733644,2.7,20.72,45.05,16.22,15.32,51.35,48.65,5.4,58.59270912,41.40729088
육칠팔,240,50,190,8.0,6,3822,30,5025,36,8891,30,270.0,2.5,12.5,15.0,8710,8730,6420,3940,2400,2020,2120,7.098269898062604,6.846608287106201,13.738432075869984,11.140694237044306,7.046574643131012,7.850929078174415,7.263488069,9.151627301,7.064846311761941,6.526206602,7.603384199615647,8.668939297,15.47947866894464,14.099129336114318,14.159817540445646,14.97207691520649,14.29018172008248,13.761462161586502,13.237853657619931,0.99,19.31,28.71,32.18,18.81,55.45,44.55,3.693813974187806,70.1390921,29.8609079
일조얼큰샤브칼국수,250,40,210,8.333333333333334,6,481,0,19,6,502,50,370.0,2.4,0.0,2.4,0,0,0,0,0,3610,5480,8.683125634917419,6.270513534429739,5.241985264288945,5.452914202,6.424959869927684,6.555746026588347,8.861722072279976,10.557726735395992,11.863036353851776,9.757516885,9.314291600680786,11.016461820808846,14.961938808426744,14.37793967577118,15.016780558889378,14.810357104078822,14.34043172114182,12.452379306020209,14.040172825671856,1.92,25.96,29.81,15.38,26.92,30.77,69.23,2.3622047244094486,68.53621553400001,31.46378447
조비스그릴,800,110,690,26.666666666666668,6,1622,0,674,6,2307,100,810.0,0.75,0.0,0.75,8580,7320,6640,13300,18100,17400,16800,5.944580896370018,6.204234810931447,6.369120542572763,7.586142002767622,10.791466041002767,12.480765888173169,10.833884776547963,10.665220393387775,8.791639057003483,7.708830021501066,6.756429992340158,5.867685577401764,11.614727103012449,13.692091269287578,13.24395570962932,13.485548468693716,14.500165966204955,16.851489669357097,16.612021813814877,1.67,23.9,36.23,26.79,11.42,34.4,65.6,2.571230020847811,67.2969402,32.7030598
짚동가리쌩주,930,170,760,31.0,6,2754,0,1203,6,3977,140,1160.0,0.6451612903225806,0.0,0.6451612903225806,28200,25700,21600,18400,17400,32200,24700,10.508916499238303,11.591123365733257,10.601237022288942,8.896169877330308,8.533129531263585,8.223682830145629,8.044221566386675,7.090460469389874,6.802793481875409,6.232270972279139,6.745689368984413,6.730305015,13.464477086051309,13.740764636822824,13.986458672752477,14.501276577206484,16.32420337139909,15.34647411971214,12.636345536055662,7.1,43.72,25.41,11.2,12.57,44.26,55.74,3.661485319516408,62.7972888,37.2027112
짬뽕의신화,1290,120,1170,43.0,6,1892,34,4015,40,5937,200,1650.0,0.4651162790697674,2.635658914728682,3.100775194,14600,19800,19500,15800,18300,15800,16700,9.125375358,8.954989027,8.335246688,8.189881242197226,7.655705431849791,7.593293337420288,8.067548648467552,8.271182153765805,8.162297835527697,8.783698112902364,8.395574007105054,8.465208158,13.227173699837833,13.616581064809896,13.28983325443194,13.19950635315166,13.458321993033865,15.611528706946528,17.59705492778827,6.39,27.12,29.22,28.68,8.58,52.05,47.95,1.830742659758204,70.013463,29.986537
청담동꿀꽈배기,330,30,300,11.0,6,294,0,51,6,347,60,360.0,1.818181818181818,0.0,1.818181818181818,0,0,0,3400,8620,5110,3810,7.6367030371202835,6.368882387741347,8.528615953,8.737104051861323,9.746158521,7.865407416718849,6.967379287605732,7.008091921,9.415693088953596,10.667724010743951,9.134685942891863,7.923554381270746,14.588835371996186,14.374479135937433,14.076594271699838,13.95015588048174,13.520572469250752,14.409092229910462,15.080270640723588,8.49,12.36,26.64,20.08,32.43,24.71,75.29,3.3574720210664912,43.786837676000005,56.213162324
치킨사냥,460,50,410,15.333333333333334,6,1569,134,13754,141,15400,90,730.0,1.3043478260869563,29.13043478260869,30.65217391304348,38000,42900,52800,58800,63200,61300,60000,9.127188178031522,9.005847676,8.156576856688028,7.811014608092462,7.562604480029061,8.083676562238493,8.296448027854728,8.270444641908172,7.663087489955038,8.062628869,8.562286063594552,9.398196546567634,12.298505241923952,12.85751398446005,12.841106295390958,13.375560605088967,16.361222915516265,16.56054443316515,15.705546524454656,7.39,30.3,22.17,27.34,12.81,49.26,50.74,1.244382993432423,44.59003373,55.40996627
카츠이로하,470,60,410,15.666666666666666,6,247,0,26,6,274,90,700.0,1.276595744680851,0.0,1.276595744680851,0,0,0,0,0,0,20,6.197336708077966,7.389132723017726,11.645545491002768,11.51297268896725,11.482099225880562,10.372934820845389,8.008866255479933,6.516510801723991,8.371923453044866,6.333541725174979,6.173383463479612,5.995752643304964,14.891140982672647,15.997565621006512,16.30719586,16.383113206381783,14.74429989423515,12.414700144520625,9.261984291758386,15.5,58.66,14.73,7.24,3.88,31.27,68.73,1.1976047904191618,83.86176599999999,16.138234000000004
카페네스카페,70,30,40,2.333333333333333,6,2840,0,974,6,3833,0,0.0,8.571428571428571,0.0,8.571428571428571,126100,84500,44700,16500,4330,3190,3450,10.149171746337563,10.308375230116267,9.86283182,9.781155172270209,7.972600448349129,8.343044438200625,8.458275347461615,7.748103725960376,6.415124294910822,6.816666051496833,7.308113855541996,6.836537868936568,15.16577448979274,16.51606584309007,15.6970925464561,14.746396826876222,14.197409108922828,11.441934668742586,12.235326516119455,4.76,36.51,30.16,23.81,4.76,39.68,60.32,0.688360451,63.2558622,36.7441378
